item_id,group_id,writer_id,test_fold
6375,component-a08926502ba797de,8d2d09c60f3d9eefc7c36e74c19cfcc0,3
6389,component-44fe5cd136d507c0,3300bdc8d2582f66a85da006378e71a4,3
6392,component-05fe5789313b00ea,31d982922ee73a86795918b1c6476a26,4
6397,component-808d3b2985495841,a3c1cbe4f8ba3ccc11c9120d5cdb985e,4
6403,component-6377f13d75cae9f3,e62e3fcc8bfd760fd8ee6265dcc82d4b,1
6407,component-a3244ad461cefcce,5301eb39ed694f5cebd519ad0143fdff,0
641,component-455ae2dfc77dd775,58739bbf0a3a31bb9d081f32ead884c3,0
6418,component-277fb860522930c1,515d346898f8fcbdceabab8eb3281d05,3
6422,component-e9a82b29d0a30975,f7d89906c6d77cdf4ef7a34a9c41cc06,4
6423,component-95d3a6437b56fbcc,09a34e1f54b940f2a4466d691f4d2596,2
6424,component-66dcb4a67145fb49,261202a946f30f0fc56f0b480f1d5d05,0
6436,component-f670e8a5860878cd,b450a295b481be6717f6fe92c7078685,4
6440,component-ec00669143d20646,d4ccf7a35397c75c04f6ab50399c8888,4
6443,component-996379383479fea3,1fa3b533d51fe2660e6d7c406b0dd38c,4
6450,component-343a813f39acb703,127a4ea6509038f4f4b1a81fe88a62e6,0
6468,component-9d0f9740bf708828,1f582cc049e05f4b4c3505e9822db8a7,4
6472,component-a058442fa0f684b0,4809b5b6d8393f9e6400c258e59d51e1,2
6492,component-229d778e0fbe6de1,766409fb208a77a8ba677803cc3ee4d9,4
6499,component-08500acfbe7cf012,25c5563ad5b1ab6b39732b55945ecc7b,4
6502,component-724229f1cb241cfc,9fea6db3829ec09f64c987dfddbd801d,0
6508,component-b978553db8fafbe2,f10cc048d6f78ceb8444891af0458953,4
6519,component-402ad93001ce8b99,c6ce5071967ff49ae07a4b70d287d65d,2
6524,component-9807fe182f3dc625,440365343708d30a1794fb5f70ba7ffb,0
6535,component-9e41f0b66ee4706a,330eff07059322d61334313e1568915a,3
6537,component-09e2a24866a292c6,802f8faf4cce87dc035075e49cb7d0b1,1
6546,component-9d5105a5f4cd1839,3b141ab032140aa3de0c2b42b4029b4a,4
6565,component-0ae3305415102d36,4215bbdfac740fed2071dbd11d3511eb,1
657,component-24be8ee76308afb9,7e9cf76484c9cb9f4d8d3b254bbe7b2a,1
6573,component-845548b9529063b5,dcea6d5ce2ae24a6c32308d7cee63a8a,4
6575,component-0cf9e335a07c2901,f6599dbc5ff01ff84356a88d406b5bba,3
6579,component-c7ee488de027cdf2,cea10dfefdf560107ff136583674621b,3
6582,component-7446b0b2cec27cb5,c01ff3e3272227c80fa9bac66cec3b74,4
6590,component-6033790b521dfe27,32f5d8b89e0c39e93a9ed701e3163dc4,1
6595,component-c9c0d0bbde6dd877,019791146613cf50e73fff667eda85a0,2
6598,component-01f41d718fd7622a,3d67d8a159a2c7725d6150367d84db8b,2
6602,component-42ce7d82d38d27c5,5f8d45777b4ad355365f24b8fffadda4,4
6603,component-6b7439e60b94dd17,34c152af8509fbdc07e5a4322565f469,2
6609,component-7f629c62b406f68b,1068c62c829432f0e3ca3b42a13c1033,3
6613,component-3901949960a83f31,1e9818a4048994e35e0128ae8ac522d3,2
6619,component-fdab00ab9bee9fae,6015a1f726df265644488a4b16fc89a7,3
6625,component-e09178c40736ccaa,47e633f96a583e6243b779e86f8029c1,2
6629,component-1db7a6b2880db3b9,dac64b7877c6418d3f4f43ba6574f467,1
6630,component-e5ae436f9a1603d3,a6a3f8dc0b3a78d009289debdb062518,1
6649,component-be67fb66b3bea87e,3d7981070ce2b8079ca83e5375297a3c,2
6652,component-97fdcbef753427f4,050389e093cc9a3b6295e61276ded4bc,1
6696,component-a2e06365327c0511,1431a479600cb7cff94fef842fea47c5,0
670,component-172e1676eda470ed,6cc8a4c920f33f781ee68f733a654c5f,1
6716,component-2502b2dc9bc65b9b,1440728ee0b21fd5c42931f271b11bcc,3
6717,component-089d6b2fbd5ecaf2,e1b70e4a2a8e7bbef9a9f8ec760e7f61,3
6720,component-3e8ab67ce1b66389,d41afd1eff3ad1c4f34c9e32dafb34d5,3
6728,component-ad90e46468712810,39b6816d784149660c957044e2ef85f3,1
6729,component-9dec6a96c55e8889,d8205beeabc0fa1993d04a0755ed814c,4
6732,component-c4be3389854d34a8,10b7f9f0d67f973654d9b44fc8301d57,4
6736,component-15aefc83749af078,9ed2894f4bddd155ed12ee9d16f56d32,1
6752,component-4f5966fcb2f57653,6fac1d36ef059da1d5626be26ef66c52,4
6761,component-fbb22a4931787115,a3c630d16b28401b856adbbf01228490,3
6768,component-42f8dba2c87626c4,f6d1324a5f369fe3b29dcc42eb5195c9,2
6773,component-03713c9bbf6502fc,5e96aed1fa22b375d0fbd7de509298ac,2
6779,component-0376a3d5aeb3a471,c7ed8ef66917af06f693955c21240f92,3
678,component-cebe3d9d614ba5c1,afb2180c56fb5edd5609e42cb126a8b2,0
6789,component-499bc7df9d8873c1,6c85ecfe528b074c82dfe5c5aca29ae0,2
6796,component-97edd9d31897ea17,0b4653d6904b84c666e99f58c5bcdff1,4
6799,component-cb317a98d4027545,af6c6842b65f4c881b9094c4bf8a0e41,0
68,component-a21855da08cb102d,ee01bac1b12787cc4cc330995663ff0d,3
6801,component-30577c46e2620652,03d7888fed2dc5ef5d1f084c672b2cd8,1
6804,component-82246180d04068a0,e69a720752b92aeb6855ac2cfd33192a,3
6808,component-f2c8c2a5b93d7e3f,bc8d4d01e411ae6a18b8e3dddc257614,1
6810,component-77264818a004f870,7d1650db049e815d1bafc341373dbd65,3
6815,component-905daf4b6cccc722,be8820d9148efc2275f245486d71729c,0
6829,component-7bb674da8d83afb8,d952df87c1d99a415140db3ea7d18bfc,0
6831,component-55635dfb6830783b,084a961b703576a50e36f2850f29cad0,0
6835,component-1caca1f2422580ca,951deb15da82d23cc374b6382ec99895,1
6836,component-6da57e02084e6145,6b23be67994ed1ae6d0f645f55e1acb8,2
6848,component-2dc366499884c061,b9f7cf4a4cb6df2699f4daf461ae5a37,2
6852,component-3fcda963bdda4c3e,b1b566983d22b3511356261598fdb44a,2
686,component-162753c27c8b3297,be60218eaf6355894a2f0bcbc1528250,1
6864,component-3e80bf742e71a2f2,baa6e0aebfb108b83887ea4039713021,0
6869,component-053d7b9eef98fc65,267d19f5e9e50b9d92dc22ed3997b93f,1
6879,component-d7a0f216c42519bc,4f91cce1a565afd27d467d27645b65cf,4
6885,component-3d1a10b227a0d642,0bb43f845c64748b939f5d2f34c46690,1
689,component-fc4fb94d36f45aa9,fcb70b41b54f7aa6e618a30891fde569,3
6899,component-5eda48e9e42e8308,9a0126bc7cda3a0c3697fbdb522e38e8,1
69,component-c75cb66ae28d8ebc,2ce627f7e15258453a2597dae1243380,4
690,component-f6103ca1e01bd200,91443febf09e634c70296aedf754f93c,1
6906,component-3dab31dab247d9ae,7a7d87d76d2cec9fe5372d83d158bd3a,0
6907,component-f4c93868660b399e,4ed403ccd069a7cca5fb13541036f896,2
6915,component-dc345d015a47a211,f0f5503feb7fe11e2f5b6be104dbdfb5,4
6916,component-07e3e42e2e438468,01ca0e6b8ec4b6ac4e3e75b3527ed945,1
6920,component-28c83f4635d193b3,0743877ee40f4b9ec5bf92195381ed2b,2
6928,component-f0713c25aafce007,00c9af4e83d550744163f3ccafec182a,2
6933,component-22c670b196b60cc7,249381d40f57de9b59374015e96bc9b6,1
6938,component-62022fde6ff91597,f7dff1a8f636366c76cddabbe1fd5021,0
6944,component-918ef45edb9f5d08,b57b9f3fbce1097d104dbc1c80bc0f1d,4
6950,component-da7ad11e10c38239,ee785e665ef15db7eff9b9e0d499ba51,4
6953,component-443935a0199700ef,0037e33c90e66d45636edc6fdecc8d83,2
6954,component-da6a103cafcf90f7,6763930a378155c7dd52f6d39b1700c9,1
6957,component-310acd4ad5174912,823918414dfd0b4e63c8d35d33a35187,2
6968,component-663f73f8af157c15,baeabbf8a61fa6fd6ea2b8bf3fc74c72,1
697,component-d6723fa996ced477,29b15cab603b32dfa151eec40dd536c5,4
6981,component-5ba38c9dc42999c4,f7ca72b2f3d9a3277cbcab517cdb7e06,3
6987,component-413285aad9a95e1a,93388072cb20e201c4f1bdebd724e134,3
6989,component-88c821898c75be84,726e1d5b6fd7eabeae1dd8a77a34e961,4
6992,component-a9ca10b9f6d8a742,b15015598dcf7c7e1bc8a85946beffca,1
6997,component-40f7da9e28560522,f36c4c9508f9ae22f2f9b3033fdc60cc,0
71,component-7f2253d7e228b22a,981b6f65021cf763c4127f1b4b0866f5,1
7100,component-e36deec09aa73922,0c97b67a603ce9215a7de851072b0745,1
711,component-2499d690642faa4d,6afdf6852ed91a22cca496c28bd01ea8,0
7113,component-e02be5962e51741e,6b01709a93a0b4923b66edced579cca5,3
7118,component-eace48a195da1586,db5f8888fefccf99ca331c81200a224d,2
7125,component-5a21a541e4ca70c5,ce40a9b3457639cc44130044670ace29,1
7128,component-2e2195595695ad1b,189129d640e627171201045cb3a5fd5b,3
713,component-40f8d6d22b99ea33,3f4858508beaff4eca0d8b8a8111b0c1,2
7134,component-1cf48271e12d3b2d,6e238108bbf1fdea87e90fdedadfe697,3
7135,component-43908979b8b2d28d,86ab6aa773eadc55d4034928e050cfa5,4
7143,component-62d1c8c930d1593c,3222a9dba4d08a27563c955022aecc5f,1
7144,component-025f8e0fc8234530,f78ea9843aef72714da760b86302c51e,4
7146,component-3b66ce5fb84c09be,3bde2e5473c55aac3513e7cdde442058,3
7147,component-2542d2e97f798ab5,880f5d6437a5d7571a88ad121b529e83,4
7157,component-4cad08c00f2b8586,a663e77fbd8571eba57e1f28950ffc89,3
7160,component-b65c621c6c0b4755,91f299ae61bb6dd99b4abe4d1ebc1c8d,2
7161,component-a30a53f725617a62,7d0c63aea4111055e9db2ca4cdaa11ec,3
7164,component-31d77204192be71d,b26ce8b57b7a06edab8e0ee65177d1ca,2
7175,component-aaf696dfb23bda5f,5e156cc1a36cab5c71a9971b42d45c6f,2
7179,component-e474339b073f48a0,dbe29a9af5d7ca8304d8d11101d5393c,0
7180,component-de0472d2dd790e06,4ab68e84fd25c897228910a47d6bf35e,0
7187,component-6493b0d4884a8d45,c0dac2e8062e9ab35a21862e88cef130,0
7192,component-0bf74c7a20edc358,54ee5b41e9d49ee7d5fcccba2b991657,3
7193,component-3fe9eb6564da9fb4,50ca4d48c8ce8f4f2f2381aaf31b00c3,1
7198,component-0068ddd8e47ab646,2e502068883db0ba0da4bc3391d424ee,3
720,component-d829857eb1366e70,6de9ceb4404531323a4f408d1d0a775b,2
7200,component-3c5d8ca315f8c36d,d03c1b634958b432d30976ea42e5ba46,3
7204,component-ed12f17149c7e7b5,c12f3d49cc74731bbba3b59659c19cb0,4
726,component-9dcbe7e30f0bd608,a9fdb79945ed7c654fee9c0d33cdacc8,3
734,component-c2a181d8178a9f75,f43b469e12ec98b2c43c5111d1aedcde,4
736,component-2b9449f314bf9314,86008fc112d5c10511094ba6515927ff,4
74,component-eb624dbe56eb6620,78439edbe407f8312b14e372065de66c,1
740,component-234666d765f4c0a2,70946d0c0877898101024abae8b93a85,0
743,component-0df5486b7bca884d,30b486a78abed1ba462568819fa51202,1
744,component-a15faf6f6c7e4c11,3f0df18637d41657c051007fb58ded25,2
745,component-42c6024940120036,d30290f62cd4e7fbf24d51be6848f92b,1
751,component-d3b913cdf3e8a797,1f52006a564815250203ee9a1c709670,0
762,component-9b6c13f0d182b253,01501eec54f6f0f9286f079c7b23b589,3
764,component-aaee0ce51abf0849,fda6ca4b816e64a5449378118ce36a59,3
781,component-28955b1fb53203e2,12d42f727bc3ae2020335c9cea2890f6,1
783,component-5620e84be3e51418,a0e9c7c256f139f192101dac20dbce8f,1
784,component-ff108b68b0e9bc1e,6adb16ac50459f21f6e6c1ff0c11d6a4,2
786,component-87c7965a1cc6c11a,c0a04e6c9b4213291797365785fc23eb,1
787,component-fc091d39524c9d4b,15969c5b5703200c0b795d90c0c10798,2
797,component-f7abf2a084c3668c,b56186090e9efc6ae70059bd40ea41f4,0
81,component-5316ca1c5ddca8e6,d489bc879f6b845ceee7a6754cc89b4b,0
815,component-96da2f8885ba92c9,9cbde785a2db62d8e7952ee8b442470d,0
816,component-96bb293aaa330ef3,8225e1062d1f8912df9df82738258f15,4
822,component-f391e014b2ee3a42,84e2f6a26a59966ad3f60bab3f3aeb11,2
825,component-10e4e7caf8b07842,ac9a3d6f8c0164d98df07c8d21efe239,4
84,component-44c8031cb036a735,99812541ba69283a4cbdd3de8beef141,2
86,component-434c9b5ae514646b,47ded9f3cca503dfcab257e55a58ad68,2
89,component-cd70bea023f752a0,e7693678bb150760f47273a438b37c38,1
90,component-69f59c273b6e669a,93b780725b847bf731be2817fa8fa74f,4
910,component-39e18a493b913441,5812d0c9932e64c2a83b87e287edcf78,4
912,component-9284d61c8c2ba62b,d3b0dae6a014108cccb1807163ba7d6c,1
915,component-b9dafef03fc90f65,9038aebf03eef8a2ef2fe00fd688bed7,0
916,component-953815689985e39a,6400e301c29e3158a43975430d9d0138,1
922,component-b312d5fbcfab403a,d3b5e6cede9960b1e75bf85c1feaa844,1
923,component-b5a9ede9a93528be,41e9d0a7b7e43fc3b15e1b67287279da,4
93,component-6e4001871c0cf27c,9f24629b03b67fcfde96922ed826c636,0
96,component-7b1a278f5abe8e9d,409fc7a72d5d8f3eb2df0bcb7fcd5da4,3
99,component-8c1f1046219ddd21,c0d0589e8879fc136b912b0597e327b1,1
